fixture_id,fotmob_match_id,team_name,player_id,player_name,is_starting,is_substitute,position,shirt_number,formation,minutes_played,rating
537397,4667812,Argentina,1226147,Giuliano Simeone,False,True,,17,4-4-2,,
537397,4667812,Argentina,237606,Leandro Paredes,False,True,,5,4-4-2,,
537397,4667812,Argentina,1272440,Valentín Barco,False,True,,8,4-4-2,,
537397,4667812,Argentina,1216079,José López,False,True,,21,4-4-2,,
537397,4667812,Algeria,770880,Luca Zidane,True,False,,23,4-2-3-1,90.0,5.45
537397,4667812,Algeria,1231029,Rafik Belghali,True,False,,17,4-2-3-1,90.0,6.09
537397,4667812,Algeria,210683,Aïssa Mandi,True,False,,2,4-2-3-1,90.0,6.48
537397,4667812,Algeria,559065,Ramy Bensebaini,True,False,,21,4-2-3-1,90.0,6.49
537397,4667812,Algeria,933845,Rayan Aït-Nouri,True,False,,15,4-2-3-1,90.0,6.26
537397,4667812,Algeria,1033099,Hicham Boudaoui,True,False,,14,4-2-3-1,64.0,6.33
537397,4667812,Algeria,500520,Nabil Bentaleb,True,False,,19,4-2-3-1,82.0,6.75
537397,4667812,Algeria,1576876,Anis Hadj Moussa,True,False,,11,4-2-3-1,64.0,6.22
537397,4667812,Algeria,1457626,Ibrahim Maza,True,False,,22,4-2-3-1,81.0,6.26
537397,4667812,Algeria,1345875,Farès Chaïbi,True,False,,10,4-2-3-1,90.0,6.64
537397,4667812,Algeria,844437,Amine Gouiri,True,False,,9,4-2-3-1,64.0,5.83
537397,4667812,Algeria,776299,Houssem Aouar,False,True,,8,4-2-3-1,26.0,5.96
537397,4667812,Algeria,1134206,Mohamed Amoura,False,True,,18,4-2-3-1,26.0,6.05
537397,4667812,Algeria,278343,Riyad Mahrez,False,True,,7,4-2-3-1,26.0,6.36
537397,4667812,Algeria,1074967,Ramiz Zerrouki,False,True,,6,4-2-3-1,8.0,
537397,4667812,Algeria,1298669,Adil Boulbina,False,True,,20,4-2-3-1,9.0,
537397,4667812,Algeria,1285492,Melvin Mastil,False,True,,1,4-2-3-1,,
537397,4667812,Algeria,1116034,Oussama Benbot,False,True,,16,4-2-3-1,,
537397,4667812,Algeria,1362385,Achref Abada,False,True,,3,4-2-3-1,,
537397,4667812,Algeria,1178324,Jaouen Hadjam,False,True,,13,4-2-3-1,,
537397,4667812,Algeria,1131925,Mohamed Tougai,False,True,,4,4-2-3-1,,
537397,4667812,Algeria,1039219,Samir Chergui,False,True,,26,4-2-3-1,,
537397,4667812,Algeria,1118823,Zineddine Belaïd,False,True,,5,4-2-3-1,,
537397,4667812,Algeria,1288907,Yacine Titraoui,False,True,,24,4-2-3-1,,
537397,4667812,Algeria,1523327,Farès Ghedjemis,False,True,,25,4-2-3-1,,
537397,4667812,Algeria,1210929,Nadir Benbouali,False,True,,12,4-2-3-1,,
537398,4667813,Austria,450739,Alexander Schlager,True,False,,1,4-2-3-1,90.0,7.4
537398,4667813,Austria,557325,Stefan Posch,True,False,,5,4-2-3-1,90.0,6.93
537398,4667813,Austria,643724,Philipp Lienhart,True,False,,15,4-2-3-1,90.0,7.66
537398,4667813,Austria,121633,David Alaba,True,False,,8,4-2-3-1,59.0,7.24
537398,4667813,Austria,423812,Phillipp Mwene,True,False,,16,4-2-3-1,59.0,6.43
537398,4667813,Austria,1024672,Nicolas Seiwald,True,False,,6,4-2-3-1,90.0,7.53
537398,4667813,Austria,620027,Xaver Schlager,True,False,,4,4-2-3-1,59.0,8.06
537398,4667813,Austria,749488,Romano Schmid,True,False,,18,4-2-3-1,83.0,7.63
537398,4667813,Austria,526827,Konrad Laimer,True,False,,20,4-2-3-1,90.0,6.74
537398,4667813,Austria,215151,Marcel Sabitzer,True,False,,9,4-2-3-1,90.0,7.55
537398,4667813,Austria,858198,Sasa Kalajdzic,True,False,,14,4-2-3-1,45.0,6.53
537398,4667813,Austria,110148,Marko Arnautovic,False,True,,7,4-2-3-1,45.0,7.6
537398,4667813,Austria,754126,Kevin Danso,False,True,,3,4-2-3-1,31.0,6.81
537398,4667813,Austria,1089685,Carney Chukwuemeka,False,True,,17,4-2-3-1,31.0,5.91
537398,4667813,Austria,1327149,Paul Wanner,False,True,,24,4-2-3-1,31.0,6.08
537398,4667813,Austria,1073498,Patrick Wimmer,False,True,,21,4-2-3-1,7.0,
537398,4667813,Austria,1514693,Florian Wiegele,False,True,,12,4-2-3-1,,
537398,4667813,Austria,630672,Patrick Pentz,False,True,,13,4-2-3-1,,
537398,4667813,Austria,1073980,David Affengruber,False,True,,2,4-2-3-1,,
537398,4667813,Austria,767789,Marco Friedl,False,True,,23,4-2-3-1,,
537398,4667813,Austria,951921,Michael Svoboda,False,True,,25,4-2-3-1,,
537398,4667813,Austria,461357,Alessandro Schöpf,False,True,,26,4-2-3-1,,
537398,4667813,Austria,1027194,Alexander Prass,False,True,,22,4-2-3-1,,
537398,4667813,Austria,861668,Dejan Ljubicic,False,True,,19,4-2-3-1,,
537398,4667813,Austria,617044,Florian Grillitsch,False,True,,10,4-2-3-1,,
537398,4667813,Austria,198316,Michael Gregoritsch,False,True,,11,4-2-3-1,,
537398,4667813,Jordan,734654,Yazeed Yazeed Abulaila,True,False,,1,5-4-1,90.0,5.56
537398,4667813,Jordan,1312681,Abdallah Nasib,True,False,,3,5-4-1,81.0,6.4
537398,4667813,Jordan,852168,Yazan Abu Al-Arab,True,False,,5,5-4-1,90.0,6.83
537398,4667813,Jordan,1033300,Mo Abualnadi,True,False,,16,5-4-1,72.0,6.27
537398,4667813,Jordan,546201,Ehsan Haddad,True,False,,23,5-4-1,81.0,6.51
537398,4667813,Jordan,1247001,Mohannad Abu Taha,True,False,,20,5-4-1,90.0,7.23
537398,4667813,Jordan,1823348,Odeh Fakhouri,True,False,,11,5-4-1,89.0,6.75
537398,4667813,Jordan,1195369,Nizar Al Rashdan,True,False,,21,5-4-1,90.0,6.94
537398,4667813,Jordan,1036253,Noor Al-Rawabdeh,True,False,,8,5-4-1,90.0,7.89
537398,4667813,Jordan,1028896,Ali Iyad Olwan,True,False,,9,5-4-1,90.0,7.7
537398,4667813,Jordan,813055,Mousa Tamari,True,False,,10,5-4-1,88.0,6.34
537398,4667813,Jordan,847766,Saleem Obaid,False,True,,17,5-4-1,18.0,5.94
537398,4667813,Jordan,1179369,Saed Al-Rosan,False,True,,19,5-4-1,9.0,
537398,4667813,Jordan,674520,Mahmoud Al Mardi,False,True,,13,5-4-1,9.0,
537398,4667813,Jordan,600844,Mohammad Al-Daoud,False,True,,25,5-4-1,2.0,
537398,4667813,Jordan,1642793,Ali Al-Azaizeh,False,True,,24,5-4-1,1.0,
537398,4667813,Jordan,915790,Abdullah Al Fakhouri,False,True,,22,5-4-1,,
537398,4667813,Jordan,1554110,Nour Bani Attiah,False,True,,12,5-4-1,,
537398,4667813,Jordan,1991034,Anas Badawi,False,True,,26,5-4-1,,
537398,4667813,Jordan,1554109,Husam Abu Dahab,False,True,,4,5-4-1,,
537398,4667813,Jordan,1902793,Mohammad Abu Ghoush,False,True,,18,5-4-1,,
537398,4667813,Jordan,1213678,Amer Jamous,False,True,,6,5-4-1,,
537398,4667813,Jordan,1202924,Ibrahim Saadeh,False,True,,15,5-4-1,,
537398,4667813,Jordan,1350517,Mohammad Abu Hasheesh,False,True,,2,5-4-1,,
537398,4667813,Jordan,546203,Rajaei Ayed,False,True,,14,5-4-1,,
537398,4667813,Jordan,1059129,Mohammad Abuzraiq,False,True,,7,5-4-1,,
537403,4667819,Portugal,795630,Diogo Costa,True,False,,1,4-2-3-1,90.0,6.8
537403,4667819,Portugal,361757,João Cancelo,True,False,,20,4-2-3-1,90.0,7.1
537403,4667819,Portugal,1187283,Tomás Araújo,True,False,,4,4-2-3-1,90.0,7.25
537403,4667819,Portugal,1343750,Renato Veiga,True,False,,13,4-2-3-1,90.0,6.77
537403,4667819,Portugal,1158945,Nuno Mendes,True,False,,25,4-2-3-1,72.0,6.64
537403,4667819,Portugal,1342757,João Neves,True,False,,15,4-2-3-1,90.0,8.15
537403,4667819,Portugal,1061249,Vitinha,True,False,,23,4-2-3-1,83.0,6.77
537403,4667819,Portugal,488139,Bernardo Silva,True,False,,10,4-2-3-1,45.0,5.67
537403,4667819,Portugal,422685,Bruno Fernandes,True,False,,8,4-2-3-1,90.0,7.04
537403,4667819,Portugal,843040,Pedro Neto,True,False,,18,4-2-3-1,71.0,7.19
537403,4667819,Portugal,30893,Cristiano Ronaldo,True,False,,7,4-2-3-1,90.0,6.65
537403,4667819,Portugal,1185336,Francisco Conceição,False,True,,26,4-2-3-1,45.0,6.36
537403,4667819,Portugal,470834,Nélson Semedo,False,True,,2,4-2-3-1,18.0,6.04
537403,4667819,Portugal,848844,Rafael Leão,False,True,,17,4-2-3-1,19.0,6.13
537403,4667819,Portugal,940087,Gonçalo Ramos,False,True,,9,4-2-3-1,7.0,
537403,4667819,Portugal,416175,José Sá,False,True,,12,4-2-3-1,,
537403,4667819,Portugal,361717,Rui Silva,False,True,,22,4-2-3-1,,
537403,4667819,Portugal,751550,Diogo Dalot,False,True,,5,4-2-3-1,,
537403,4667819,Portugal,1165710,Gonçalo Inácio,False,True,,14,4-2-3-1,,
537403,4667819,Portugal,955529,Matheus Nunes,False,True,,6,4-2-3-1,,
537403,4667819,Portugal,614006,Rúben Dias,False,True,,3,4-2-3-1,,
537403,4667819,Portugal,534684,Rúben Neves,False,True,,21,4-2-3-1,,
537403,4667819,Portugal,1130583,Samú,False,True,,24,4-2-3-1,,
537403,4667819,Portugal,732282,Trincão,False,True,,16,4-2-3-1,,
537403,4667819,Portugal,536455,Gonçalo Guedes,False,True,,19,4-2-3-1,,
537403,4667819,Portugal,794427,Joao Félix,False,True,,11,4-2-3-1,,
537403,4667819,Congo DR,912286,Lionel Mpasi-Nzau,True,False,,1,5-3-2,90.0,6.69
537403,4667819,Congo DR,277761,Chancel Mbemba,True,False,,22,5-3-2,90.0,6.97
537403,4667819,Congo DR,690149,Axel Tuanzebe,True,False,,4,5-3-2,90.0,6.46
537403,4667819,Congo DR,1132814,Steve Kapuadi,True,False,,3,5-3-2,90.0,6.82
537403,4667819,Congo DR,760320,Aaron Wan-Bissaka,True,False,,2,5-3-2,85.0,7.61
537403,4667819,Congo DR,418137,Arthur Masuaku,True,False,,26,5-3-2,74.0,7.61
537403,4667819,Congo DR,1428153,Ngal Ayel Mukau,True,False,,6,5-3-2,57.0,6.28
537403,4667819,Congo DR,866108,Samuel Moutoussamy,True,False,,8,5-3-2,90.0,6.4
537403,4667819,Congo DR,909803,Edo Kayembe,True,False,,25,5-3-2,74.0,7.14
537403,4667819,Congo DR,201939,Cédric Bakambu,True,False,,17,5-3-2,85.0,7.09
537403,4667819,Congo DR,666857,Yoane Wissa,True,False,,20,5-3-2,90.0,7.48
537403,4667819,Congo DR,1359649,Noah Sadiki,False,True,,14,5-3-2,33.0,6.4
537403,4667819,Congo DR,500932,Joris Kayembe Ditu,False,True,,12,5-3-2,16.0,6.56
537403,4667819,Congo DR,743720,Charles Pickel,False,True,,18,5-3-2,16.0,6.04
537403,4667819,Congo DR,1022309,Gédéon Kalulu,False,True,,24,5-3-2,5.0,
537403,4667819,Congo DR,696932,Simon Banza,False,True,,23,5-3-2,5.0,
537403,4667819,Congo DR,1257080,Matthieu Epolo,False,True,,21,5-3-2,,
537403,4667819,Congo DR,976996,Timothy Fayulu,False,True,,16,5-3-2,,
537403,4667819,Congo DR,751762,Dylan Batubinsika,False,True,,5,5-3-2,,
537403,4667819,Congo DR,490122,Aaron Tshibola,False,True,,15,5-3-2,,
537403,4667819,Congo DR,1302121,Brian Cipenga,False,True,,9,5-3-2,,
537403,4667819,Congo DR,1116042,Fiston Mayele,False,True,,19,5-3-2,,
537403,4667819,Congo DR,163205,Gaël Kakuta,False,True,,11,5-3-2,,
537403,4667819,Congo DR,694060,Meschack Elia,False,True,,13,5-3-2,,
537403,4667819,Congo DR,1049799,Nathanaël Mbuku,False,True,,7,5-3-2,,
537403,4667819,Congo DR,466132,Théo Bongonda,False,True,,10,5-3-2,,
537409,4667825,England,303919,Jordan Pickford,True,False,,1,4-2-3-1,90.0,6.38
537409,4667825,England,807729,Reece James,True,False,,24,4-2-3-1,90.0,6.19
537409,4667825,England,710159,Ezri Konsa,True,False,,2,4-2-3-1,90.0,6.07
537409,4667825,England,263653,John Stones,True,False,,5,4-2-3-1,87.0,6.47
537409,4667825,England,1300526,Nico O'Reilly,True,False,,3,4-2-3-1,90.0,6.75
537409,4667825,England,1089691,Elliot Anderson,True,False,,8,4-2-3-1,90.0,7.98
537409,4667825,England,654096,Declan Rice,True,False,,4,4-2-3-1,72.0,7.63
537409,4667825,England,1084981,Noni Madueke,True,False,,20,4-2-3-1,72.0,7.49
537409,4667825,England,1077894,Jude Bellingham,True,False,,10,4-2-3-1,80.0,8.3
537409,4667825,England,906937,Anthony Gordon,True,False,,18,4-2-3-1,72.0,6.21
537409,4667825,England,194165,Harry Kane,True,False,,9,4-2-3-1,90.0,9.01
537409,4667825,England,883080,Morgan Rogers,False,True,,17,4-2-3-1,18.0,6.96
537409,4667825,England,961995,Bukayo Saka,False,True,,7,4-2-3-1,18.0,7.49
537409,4667825,England,696365,Marcus Rashford,False,True,,11,4-2-3-1,18.0,7.16
537409,4667825,England,894803,Djed Spence,False,True,,25,4-2-3-1,10.0,6.33
537409,4667825,England,844425,Marc Guéhi,False,True,,6,4-2-3-1,3.0,
537409,4667825,England,719330,Dean Henderson,False,True,,13,4-2-3-1,,
537409,4667825,England,1187213,James Trafford,False,True,,23,4-2-3-1,,
537409,4667825,England,188058,Daniel Burn,False,True,,15,4-2-3-1,,
537409,4667825,England,1107620,Jarell Quansah,False,True,,26,4-2-3-1,,
537409,4667825,England,818975,Eberechi Eze,False,True,,21,4-2-3-1,,
537409,4667825,England,156008,Jordan Henderson,False,True,,14,4-2-3-1,,
537409,4667825,England,1292810,Kobbie Mainoo,False,True,,16,4-2-3-1,,
537409,4667825,England,408987,Ivan Toney,False,True,,22,4-2-3-1,,
537409,4667825,England,540088,Ollie Watkins,False,True,,19,4-2-3-1,,
537409,4667825,Croatia,383971,Dominik Livakovic,True,False,,1,3-4-2-1,90.0,6.52
537409,4667825,Croatia,1186228,Josip Sutalo,True,False,,6,3-4-2-1,90.0,6.13
537409,4667825,Croatia,1413996,Luka Vuskovic,True,False,,22,3-4-2-1,66.0,6.43
537409,4667825,Croatia,1070712,Josko Gvardiol,True,False,,4,3-4-2-1,90.0,5.68
537409,4667825,Croatia,950824,Josip Stanisic,True,False,,2,3-4-2-1,90.0,7.18
537409,4667825,Croatia,31097,Luka Modric,True,False,,10,3-4-2-1,58.0,5.92
537409,4667825,Croatia,446266,Mario Pasalic,True,False,,15,3-4-2-1,78.0,6.76
537409,4667825,Croatia,163670,Ivan Perisic,True,False,,14,3-4-2-1,90.0,7.87
537409,4667825,Croatia,1382000,Petar Sucic,True,False,,17,3-4-2-1,90.0,7.47
537409,4667825,Croatia,1215064,Martin Baturina,True,False,,16,3-4-2-1,78.0,7.85
537409,4667825,Croatia,709796,Petar Musa,True,False,,26,3-4-2-1,66.0,7.0
537409,4667825,Croatia,239219,Mateo Kovacic,False,True,,8,3-4-2-1,32.0,6.79
537409,4667825,Croatia,1199714,Marco Pasalic,False,True,,24,3-4-2-1,24.0,6.18
537409,4667825,Croatia,1210893,Igor Matanovic,False,True,,20,3-4-2-1,24.0,5.95
537409,4667825,Croatia,173461,Andrej Kramaric,False,True,,9,3-4-2-1,12.0,6.13
537409,4667825,Croatia,557677,Nikola Vlasic,False,True,,13,3-4-2-1,12.0,5.99
537409,4667825,Croatia,873557,Dominik Kotarski,False,True,,23,3-4-2-1,,
537409,4667825,Croatia,1077684,Ivor Pandur,False,True,,12,3-4-2-1,,
537409,4667825,Croatia,557799,Duje Caleta-Car,False,True,,5,3-4-2-1,,
537409,4667825,Croatia,831474,Marin Pongracic,False,True,,3,3-4-2-1,,
537409,4667825,Croatia,616170,Martin Erlic,False,True,,25,3-4-2-1,,
537409,4667825,Croatia,643448,Kristijan Jakic,False,True,,18,3-4-2-1,,
537409,4667825,Croatia,959597,Luka Sucic,False,True,,21,3-4-2-1,,
537409,4667825,Croatia,641595,Nikola Moro,False,True,,7,3-4-2-1,,
537409,4667825,Croatia,1300358,Toni Fruk,False,True,,19,3-4-2-1,,
537409,4667825,Croatia,251269,Ante Budimir,False,True,,11,3-4-2-1,,
537410,4667826,Ghana,615411,Lawrence Ati-Zigi,True,False,,1,4-4-1-1,45.0,7.28
537410,4667826,Ghana,1201760,Marvin Senaya,True,False,,26,4-4-1-1,90.0,7.44
537410,4667826,Ghana,1432344,Jonas Adjetey,True,False,,4,4-4-1-1,90.0,7.9
537410,4667826,Ghana,873227,Jerome Opoku,True,False,,18,4-4-1-1,90.0,7.4
537410,4667826,Ghana,771630,Gideon Mensah,True,False,,14,4-4-1-1,90.0,7.14
537410,4667826,Ghana,1338390,Ernest Nuamah,True,False,,24,4-4-1-1,58.0,6.17
537410,4667826,Ghana,1615927,Caleb Yirenkyi,True,False,,3,4-4-1-1,90.0,8.21
537410,4667826,Ghana,883823,Elisha Owusu,True,False,,15,4-4-1-1,78.0,6.66
537410,4667826,Ghana,933576,Antoine Semenyo,True,False,,11,4-4-1-1,90.0,6.6
537410,4667826,Ghana,1130691,Kamaldeen Sulemana,True,False,,22,4-4-1-1,58.0,6.45
537410,4667826,Ghana,154280,Jordan Ayew,True,False,,9,4-4-1-1,87.0,6.86
537410,4667826,Ghana,1806615,Benjamin Asare,False,True,,16,4-4-1-1,45.0,7.77
537410,4667826,Ghana,1265626,Abdul Fatawu,False,True,,7,4-4-1-1,32.0,6.6
537410,4667826,Ghana,776184,Brandon Thomas-Asante,False,True,,10,4-4-1-1,32.0,7.35
537410,4667826,Ghana,948745,Kwasi Sibo,False,True,,8,4-4-1-1,12.0,6.2
537410,4667826,Ghana,1220633,Prince Adu,False,True,,25,4-4-1-1,3.0,
537410,4667826,Ghana,963812,Joseph Anang,False,True,,12,4-4-1-1,,
537410,4667826,Ghana,776591,Abdul Mumin,False,True,,6,4-4-1-1,,
537410,4667826,Ghana,324910,Abdul Rahman Baba,False,True,,17,4-4-1-1,,
537410,4667826,Ghana,1177779,Alidu Seidu,False,True,,2,4-4-1-1,,
537410,4667826,Ghana,562801,Derrick Luckassen,False,True,,23,4-4-1-1,,
537410,4667826,Ghana,1429607,Kojo Peprah Oppong,False,True,,21,4-4-1-1,,
537410,4667826,Ghana,1452385,Christopher Bonsu Baah,False,True,,13,4-4-1-1,,
537410,4667826,Ghana,1211610,Augustine Boakye,False,True,,20,4-4-1-1,,
537410,4667826,Ghana,604105,Iñaki Williams,False,True,,19,4-4-1-1,,
537410,4667826,Panama,531913,Orlando Mosquera,True,False,,22,3-4-3,90.0,6.53
537410,4667826,Panama,688448,Jiovany Ramos,True,False,,13,3-4-3,90.0,7.52
537410,4667826,Panama,1223132,José Córdoba,True,False,,3,3-4-3,90.0,6.3
537410,4667826,Panama,688449,Andrés Andrade,True,False,,16,3-4-3,90.0,7.06
537410,4667826,Panama,643635,Amir Murillo,True,False,,23,3-4-3,90.0,7.34
537410,4667826,Panama,1017520,Carlos Harvey,True,False,,14,3-4-3,90.0,6.16
537410,4667826,Panama,526710,Yoel Bárcenas,True,False,,11,3-4-3,90.0,6.73
537410,4667826,Panama,888966,César Blackman,True,False,,2,3-4-3,89.0,6.74
537410,4667826,Panama,727101,Cristian Martínez,True,False,,6,3-4-3,63.0,6.39
537410,4667826,Panama,312159,Cecilio Waterman,True,False,,18,3-4-3,63.0,5.66
537410,4667826,Panama,940333,José Luis Rodriguez,True,False,,7,3-4-3,74.0,5.75
537410,4667826,Panama,1404414,Azarías Londoño,False,True,,24,3-4-3,27.0,6.58
537410,4667826,Panama,940334,José Fajardo,False,True,,17,3-4-3,27.0,5.94
537410,4667826,Panama,574077,Ismael Díaz,False,True,,10,3-4-3,16.0,6.7
537410,4667826,Panama,308131,Aníbal Godoy,False,True,,20,3-4-3,1.0,
537410,4667826,Panama,1330683,César Samudio,False,True,,12,3-4-3,,
537410,4667826,Panama,206088,Luis Mejía,False,True,,1,3-4-3,,
537410,4667826,Panama,1454648,Edgardo Fariña,False,True,,5,3-4-3,,
537410,4667826,Panama,643638,Fidel Escobar,False,True,,4,3-4-3,,
537410,4667826,Panama,924235,Jorge Gutiérrez,False,True,,26,3-4-3,,
537410,4667826,Panama,501847,Roderick Miller,False,True,,25,3-4-3,,
537410,4667826,Panama,643682,Adalberto Carrasquilla,False,True,,8,3-4-3,,
537410,4667826,Panama,1137803,César Yanis,False,True,,21,3-4-3,,
537410,4667826,Panama,503710,Éric Davis,False,True,,15,3-4-3,,
537410,4667826,Panama,183088,Alberto Quintero,False,True,,19,3-4-3,,
537410,4667826,Panama,1054138,Tomás Rodríguez,False,True,,9,3-4-3,,
537404,4667820,Uzbekistan,619700,Utkir Yusupov,True,False,,1,3-4-2-1,90.0,4.99
537404,4667820,Uzbekistan,1362998,Abdukodir Khusanov,True,False,,2,3-4-2-1,90.0,5.76
537404,4667820,Uzbekistan,1294120,Abdulla Abdullaev,True,False,,18,3-4-2-1,90.0,5.61
537404,4667820,Uzbekistan,643624,Rustamjon Ashurmatov,True,False,,5,3-4-2-1,77.0,6.33
537404,4667820,Uzbekistan,1898281,Behruzjon Karimov,True,False,,24,3-4-2-1,90.0,7.48
537404,4667820,Uzbekistan,929168,Akmal Mozgovoy,True,False,,6,3-4-2-1,90.0,6.22
537404,4667820,Uzbekistan,624405,Otabek Shukurov,True,False,,7,3-4-2-1,90.0,6.78
537404,4667820,Uzbekistan,1258316,Sherzod Nasrulloev,True,False,,13,3-4-2-1,45.0,5.66
537404,4667820,Uzbekistan,1249993,Abbosbek Fayzullayev,True,False,,22,3-4-2-1,77.0,7.13
537404,4667820,Uzbekistan,1057486,Oston Urunov,True,False,,11,3-4-2-1,45.0,6.3
537404,4667820,Uzbekistan,619513,Eldor Shomurodov,True,False,,14,3-4-2-1,89.0,5.49
537404,4667820,Uzbekistan,619508,Dostonbek Khamdamov,False,True,,17,3-4-2-1,45.0,6.68
537404,4667820,Uzbekistan,589585,Farrukh Sayfiev,False,True,,4,3-4-2-1,45.0,6.42
537404,4667820,Uzbekistan,1477513,Jakhongir Urozov,False,True,,26,3-4-2-1,13.0,6.11
537404,4667820,Uzbekistan,933051,Azizbek Amonov,False,True,,20,3-4-2-1,13.0,5.81
537404,4667820,Uzbekistan,251915,Igor Sergeev,False,True,,21,3-4-2-1,1.0,
537404,4667820,Uzbekistan,1259187,Abduvohid Nematov,False,True,,12,3-4-2-1,,
537404,4667820,Uzbekistan,643639,Botirali Ergashev,False,True,,16,3-4-2-1,,
537404,4667820,Uzbekistan,1029597,Avazbek Ulasmaliev,False,True,,25,3-4-2-1,,
537404,4667820,Uzbekistan,940778,Khoziakbar Alidzhanov,False,True,,3,3-4-2-1,,
537404,4667820,Uzbekistan,629823,Azizjon Ganiev,False,True,,19,3-4-2-1,,
537404,4667820,Uzbekistan,619697,Odildzhon Khamrobekov,False,True,,9,3-4-2-1,,
537404,4667820,Uzbekistan,1477517,Sherzod Esanov,False,True,,23,3-4-2-1,,
537404,4667820,Uzbekistan,922298,Umar Eshmuradov,False,True,,15,3-4-2-1,,
537404,4667820,Uzbekistan,431169,Jamshid Iskandarov,False,True,,8,3-4-2-1,,
537404,4667820,Uzbekistan,1421621,Ruslanbek Jiyanov,False,True,,10,3-4-2-1,,
537404,4667820,Colombia,50207,Camilo Vargas,True,False,,12,4-3-3,90.0,5.79
537404,4667820,Colombia,859282,Daniel Muñoz,True,False,,2,4-3-3,90.0,8.09
537404,4667820,Colombia,643533,Davinson Sánchez,True,False,,23,4-3-3,90.0,7.48
537404,4667820,Colombia,860913,Jhon Lucumí,True,False,,3,4-3-3,90.0,6.93
537404,4667820,Colombia,474673,Johan Mojica,True,False,,17,4-3-3,90.0,6.75
537404,4667820,Colombia,1331597,Gustavo Puerta,True,False,,14,4-3-3,80.0,7.75
537404,4667820,Colombia,466672,Jefferson Lerma,True,False,,16,4-3-3,90.0,7.49
537404,4667820,Colombia,1023030,Jhon Arias,True,False,,11,4-3-3,89.0,7.0
537404,4667820,Colombia,164684,James Rodríguez,True,False,,10,4-3-3,72.0,6.66
537404,4667820,Colombia,792303,Luis Suárez,True,False,,25,4-3-3,80.0,7.08
537404,4667820,Colombia,860914,Luis Díaz,True,False,,7,4-3-3,89.0,8.94
537404,4667820,Colombia,837870,Jaminton Campaz,False,True,,21,4-3-3,18.0,7.62
537404,4667820,Colombia,1174630,Richard Ríos,False,True,,6,4-3-3,10.0,5.96
537404,4667820,Colombia,852071,Juan Hernández,False,True,,19,4-3-3,10.0,6.68
537404,4667820,Colombia,1434853,Kevin Castaño,False,True,,5,4-3-3,1.0,
537404,4667820,Colombia,1353421,Andrés Gómez,False,True,,26,4-3-3,1.0,
